
0;mojombo;grit;Tom Preston-Werner;Mon Oct 29 12:37:16 BRST 2007;2901;48;Ruby;189;2;187;0;4;18493;11;449;1850;7954;0;0;0%;0%;0%

1;wycats;merb-core;Yehuda Katz;Sat Jan 12 03:50:53 BRST 2008;2826;101;Ruby;0;0;0;0;0;6651;3;46;398;3462;0;0;0%;0%;0%

2;rubinius;rubinius;Rubinius;Sat Jan 12 14:46:52 BRST 2008;2826;554;Ruby;3507;210;3297;0;0;0;0;585;2483;205520;0;0;0%;0%;0%

3;mojombo;god;Tom Preston-Werner;Sun Jan 13 03:16:23 BRST 2008;2826;82;Ruby;220;101;119;0;0;18497;11;440;1836;3122;0;0;0%;0%;0%

4;vanpelt;jsawesome;Chris Van Pelt;Sun Jan 13 04:04:19 BRST 2008;2826;2;JavaScript;0;0;0;0;0;49;13;0;16;192;0;0;0%;0%;0%

5;wycats;jspec;Yehuda Katz;Sun Jan 13 13:50:31 BRST 2008;2825;2;JavaScript;0;0;0;0;0;6653;3;3;48;156;0;0;0%;0%;0%

6;defunkt;exception_logger;Chris Wanstrath;Mon Jan 14 01:32:19 BRST 2008;2825;7;Ruby;0;0;0;0;0;14709;208;77;226;232;0;0;0%;0%;0%

7;defunkt;ambition;Chris Wanstrath;Mon Jan 14 04:28:56 BRST 2008;2825;3;Ruby;0;0;0;0;0;14709;208;13;141;473;0;0;0%;0%;0%

8;technoweenie;restful-authentication;risk danger olson;Mon Jan 14 12:44:23 BRST 2008;2824;39;Ruby;33;28;5;0;0;2189;17;274;1631;1208;0;0;0%;0%;0%

9;technoweenie;attachment_fu;risk danger olson;Mon Jan 14 12:51:56 BRST 2008;2824;36;Ruby;52;36;16;0;0;2189;17;293;1033;1008;0;0;0%;0%;0%

10;topfunky;bong;Geoffrey Grosenbach;Tue Jan 15 03:42:45 BRST 2008;2824;2;Ruby;2;2;0;0;0;1082;199;4;60;123;0;0;0%;0%;0%

11;Caged;microsis;Justin Palmer;Tue Jan 15 04:11:14 BRST 2008;2824;1;JavaScript;0;0;0;0;0;819;33;2;6;2054;0;0;0%;0%;0%

12;anotherjesse;s3;Jesse Andrews;Tue Jan 15 06:09:42 BRST 2008;2824;9;JavaScript;2;2;0;0;0;120;31;6;22;393;0;0;0%;0%;0%

13;anotherjesse;taboo;Jesse Andrews;Tue Jan 15 06:13:02 BRST 2008;2824;14;JavaScript;1;1;0;0;0;120;31;9;20;781;0;0;0%;0%;0%

14;anotherjesse;foxtracs;Jesse Andrews;Tue Jan 15 06:18:59 BRST 2008;2824;4;JavaScript;2;2;0;0;0;120;31;0;4;135;0;0;0%;0%;0%

15;anotherjesse;fotomatic;Jesse Andrews;Tue Jan 15 06:22:24 BRST 2008;2824;1;ActionScript;0;0;0;0;0;120;31;0;2;139;0;0;0%;0%;0%

16;mojombo;glowstick;Tom Preston-Werner;Wed Jan 16 22:40:56 BRST 2008;2822;1;Ruby;0;0;0;0;0;18497;11;8;23;86;0;0;0%;0%;0%

17;defunkt;starling;Chris Wanstrath;Thu Jan 17 06:01:31 BRST 2008;2822;15;Ruby;0;0;0;0;0;14709;208;2;67;192;0;0;0%;0%;0%

18;wycats;merb-more;Yehuda Katz;Fri Jan 18 05:05:20 BRST 2008;2821;76;null;0;0;0;0;0;6653;3;22;191;1551;0;0;0%;0%;0%

19;macournoyer;thin;Marc-André Cournoyer;Sat Jan 19 03:39:04 BRST 2008;2820;84;Ruby;285;73;212;0;0;734;51;246;1666;3377;0;0;0%;0%;0%

20;jamesgolick;resource_controller;James Golick;Sat Jan 19 20:55:05 BRST 2008;2819;10;Ruby;12;11;1;0;0;547;30;91;508;776;0;0;0%;0%;0%

21;jamesgolick;markaby;James Golick;Mon Jan 21 04:45:20 BRST 2008;2818;5;Ruby;0;0;0;0;0;547;30;4;18;160;0;0;0%;0%;0%

22;jamesgolick;enum_field;James Golick;Mon Jan 21 23:54:15 BRST 2008;2817;4;Ruby;3;2;1;0;0;547;30;13;54;131;0;0;0%;0%;0%

