
5519;bendiken;bitcache;Arto Bendiken;Mon Jun 23 07:50:10 BRT 2008;2681;1;C;1;0;1;0;0;180;180;2;25;505;0;0;0%;0%;0%

5520;stigkj;rspec;Stig Kleppe-Jørgensen;Mon Jun 23 07:51:24 BRT 2008;2681;9;Ruby;0;0;0;0;0;26;6;0;1;12538;0;0;0%;0%;0%

5521;dutscher;gitnub;null;Mon Jun 23 08:01:41 BRT 2008;2681;7;Ruby;0;0;0;0;0;0;0;0;1;2936;0;0;0%;0%;0%

5522;stepahn;acts-as-buggy;Stephan Zalewski;Mon Jun 23 08:02:40 BRT 2008;2681;3;Ruby;0;0;0;0;0;6;1;1;0;86;0;0;0%;0%;0%

5523;ruby-rdf;sparql-client;Ruby RDF;Mon Jun 23 08:14:23 BRT 2008;2681;24;Ruby;62;12;50;0;2;0;0;44;78;1018;0;0;0%;0%;0%

5524;fspeirs;songbase;Fraser Speirs;Mon Jun 23 09:51:34 BRT 2008;2681;1;Objective-C;0;0;0;0;0;124;11;0;1;772;0;0;0%;0%;0%

5525;bkerley;blt;Bryce "BonzoESC" Kerley;Mon Jun 23 09:57:50 BRT 2008;2681;1;Erlang;0;0;0;0;0;144;40;1;3;83;0;0;0%;0%;0%

5526;jboner;scala-otp;Jonas Bonér;Mon Jun 23 10:12:10 BRT 2008;2681;4;Scala;0;0;0;0;0;623;7;6;43;316;0;0;0%;0%;0%

5527;jmonteiro;lfm-chomsky-greibach;Julio Monteiro;Mon Jun 23 10:34:38 BRT 2008;2681;2;Ruby;0;0;0;0;0;121;41;1;3;106;0;0;0%;0%;0%

5528;skaue;scriptaculous;null;Mon Jun 23 10:40:57 BRT 2008;2681;6;JavaScript;0;0;0;0;0;0;2;0;1;1508;0;0;0%;0%;0%

5529;aunderwo;bioruby-from-cvs;Anthony Underwood;Mon Jun 23 10:57:54 BRT 2008;2681;12;Ruby;0;0;0;0;0;11;5;0;1;3688;0;0;0%;0%;0%

5530;imedo;test_output_shaper;imedo dev team;Mon Jun 23 11:11:12 BRT 2008;2681;2;Ruby;0;0;0;0;0;0;0;1;2;84;0;0;0%;0%;0%

5531;azabaj;acts-as-taggable-on;Ferenc Fekete;Mon Jun 23 11:19:23 BRT 2008;2681;6;Ruby;0;0;0;0;0;18;7;0;1;208;0;0;0%;0%;0%

5532;Odaeus;acts_as_reportable;Andrew France;Mon Jun 23 11:20:11 BRT 2008;2681;5;Ruby;0;0;0;0;0;10;13;0;2;107;0;0;0%;0%;0%

5533;ptzn;intersys;Anton Dyachuk;Mon Jun 23 11:21:35 BRT 2008;2681;5;C;0;0;0;0;0;27;29;0;1;226;0;0;0%;0%;0%

5534;dhemos;dhemos;null;Mon Jun 23 11:37:17 BRT 2008;2681;0;null;0;0;0;0;0;0;0;0;1;56;0;0;0%;0%;0%

5535;Grayson;cocoa-nu-template;Grayson Hansard;Mon Jun 23 11:55:23 BRT 2008;2681;2;Objective-C;1;1;0;0;0;19;4;0;4;172;0;0;0%;0%;0%

5536;wallace;queue_entry;Jonathan Wallace;Mon Jun 23 11:59:27 BRT 2008;2681;1;Ruby;0;0;0;0;0;39;1;0;1;96;0;0;0%;0%;0%

5537;nabeken;func;TANABE Ken-ichi;Mon Jun 23 12:02:50 BRT 2008;2681;20;Python;0;0;0;0;0;23;23;0;3;733;0;0;0%;0%;0%

5538;sabman;farmers_census;Shoaib Burq;Mon Jun 23 12:03:01 BRT 2008;2681;3;Ruby;0;0;0;0;0;69;85;1;5;25865;0;0;0%;0%;0%

